siGrupoParametro,siCodigoParametro,vDescCodigoParametro,bActivo,vUsuarioIngreso,sFechaIngreso,sFechaActualiza,vUsuarioActualiza,vEstacionIngresa,vEstacionActualiza
20,1171,CARB. HP-7 RED PEQ FRE-41,1,susana,10/26/2009 9:06,7/16/2025 11:42,abcedeño,192.168.0.190,192.168.0.111
20,1172,DE CARBURO TRONCOCONICA FINA FRE-75,1,susana,10/27/2009 9:34,7/16/2025 11:42,abcedeño,192.168.0.190,192.168.0.111
20,1173,FACIAL PETIT  MC-002,1,susana,10/30/2009 10:22,7/16/2025 11:42,abcedeño,192.168.0.190,192.168.0.111
20,1174,EDGEWISE 18 SLIM CON GANCHO EN CANINO REF 10.65.90,1,susana,11/12/2009 11:14,7/16/2025 11:42,abcedeño,192.168.0.190,192.168.0.111
20,1175,1/4 6.4mm RED,1,susana,11/12/2009 11:14,7/16/2025 11:42,abcedeño,192.168.0.190,192.168.0.111
20,1176,SECA LIBRE DE MANT 12 V/7AH,1,susana,11/16/2009 10:50,7/16/2025 11:42,abcedeño,192.168.0.190,192.168.0.111
20,1177,INT/EXT CON VALVULA,1,susana,11/16/2009 10:50,7/16/2025 11:42,abcedeño,192.168.0.190,192.168.0.111
20,1178,REGISTRO DE TRAB ENVIADOS A LAB (2UNID),1,susana,11/17/2009 10:11,7/16/2025 11:42,abcedeño,192.168.0.190,192.168.0.111
20,1179,PARA LABORATORIO (30 UNID),1,susana,11/17/2009 10:11,7/16/2025 11:42,abcedeño,192.168.0.190,192.168.0.111
20,1180,PESADAS EXTRAORALES GRAY 1/2 12.7MM MAXIMUM,1,susana,11/30/2009 10:42,7/16/2025 11:42,abcedeño,192.168.0.190,192.168.0.111
20,1181,CROMO LG/THK 1 5X,1,susana,12/1/2009 10:31,7/16/2025 11:42,abcedeño,192.168.0.190,192.168.0.111
20,1182,PARA TODA OCASION 12 SOBRES 12 TJTAS ,1,susana,12/7/2009 8:59,7/16/2025 11:42,abcedeño,192.168.0.190,192.168.0.111
20,1183,UMR BLUE-BLACK,1,susana,12/7/2009 8:59,7/16/2025 11:42,abcedeño,192.168.0.190,192.168.0.111
20,1184,HEATLERS PARA PULIR Y GASTAR,1,susana,12/10/2009 9:11,7/16/2025 11:42,abcedeño,192.168.0.190,192.168.0.111
20,1185,DE TELA,1,susana,12/10/2009 9:11,7/16/2025 11:42,abcedeño,192.168.0.190,192.168.0.111
20,1186,LOGO CONSULTORIOS ARROBO,1,susana,12/10/2009 9:11,7/16/2025 11:42,abcedeño,192.168.0.190,192.168.0.111
20,1187,ACERO SYSTEM ONE OFICCE,1,susana,12/10/2009 9:11,7/16/2025 11:42,abcedeño,192.168.0.190,192.168.0.111
20,1188,FLASH DE 4GB USB,1,susana,12/21/2009 10:42,7/16/2025 11:42,abcedeño,192.168.0.190,192.168.0.111
20,1189,TC 21 BEING TRONCOCONICA MEDIAN CON PUNTA 160/014,1,susana,1/18/2010 9:07,7/16/2025 11:42,abcedeño,192.168.0.190,192.168.0.111
20,1190,TR 14 BEING TRONCOCONICA MEDIANA EXTRA GRUESA 198/,1,susana,1/18/2010 9:07,7/16/2025 11:42,abcedeño,192.168.0.190,192.168.0.111
20,1191,FRE 23 SS WHITE FRESA DE DIAMANTE REDONDA MEDIANA ,1,susana,1/18/2010 9:07,7/16/2025 11:42,abcedeño,192.168.0.190,192.168.0.111
20,1192,BR 31 BEING PUNRA DIAMANTE REDONDA,1,susana,1/18/2010 9:07,7/16/2025 11:42,abcedeño,192.168.0.190,192.168.0.111
20,1193,BLANCO 100% NATURAL 100 STICK PACKS,1,susana,1/20/2010 8:57,7/16/2025 11:42,abcedeño,192.168.0.190,192.168.0.111
20,1194,BLANCA PARA BAÑO 45 x 50,1,susana,1/20/2010 8:57,7/16/2025 11:42,abcedeño,192.168.0.190,192.168.0.111
20,1195,JERGA LANA,1,susana,1/20/2010 8:57,7/16/2025 11:42,abcedeño,192.168.0.190,192.168.0.111
20,1196,PEQUEÑAS,1,SUSANA,1/22/2010 10:11,7/16/2025 11:42,abcedeño,192.168.0.190,192.168.0.111
20,1197,MEPIVASTESIN 3%,1,susana,1/27/2010 10:12,7/16/2025 11:42,abcedeño,192.168.0.190,192.168.0.111
20,1198,PUNTAS DE PULIDO REDONDAS JIFFY AMARILLAS,1,susana,1/27/2010 10:12,7/16/2025 11:42,abcedeño,192.168.0.190,192.168.0.111
20,1199,PUNTAS DE PULIDO REDONDAS JIFFY VERDES,1,susana,1/27/2010 10:12,7/16/2025 11:42,abcedeño,192.168.0.190,192.168.0.111
20,1200,PUNTAS DE PULIDO ALARGADAS JIFFY AMARILLAS,1,susana,1/27/2010 10:12,7/16/2025 11:42,abcedeño,192.168.0.190,192.168.0.111
20,1201,LIDOCAINA EPINEFRINA 1:80000 ROXICAINA 2%,1,susana,1/28/2010 9:14,7/16/2025 11:42,abcedeño,192.168.0.190,192.168.0.111
20,1202,TRESS WHITE SUPREME,1,susana,1/29/2010 9:29,7/16/2025 11:42,abcedeño,192.168.0.190,192.168.0.111
20,1203,OPALUSTRE JERINGA,1,susana,1/29/2010 9:29,7/16/2025 11:42,abcedeño,192.168.0.190,192.168.0.111
20,1204,ULTRA EZ CUBETAS SUPERIORES,1,susana,1/29/2010 9:29,7/16/2025 11:42,abcedeño,192.168.0.190,192.168.0.111
20,1205,ULTRA EZ CUBETAS INFERIORES,1,susana,1/29/2010 9:29,7/16/2025 11:42,abcedeño,192.168.0.190,192.168.0.111
20,1206,UNIVERSAL DENTIN SEALANT REFIL,1,susana,1/29/2010 9:29,7/16/2025 11:42,abcedeño,192.168.0.190,192.168.0.111
20,1207,PUNTA VISCOSTAT,1,susana,1/29/2010 9:29,7/16/2025 11:42,abcedeño,192.168.0.190,192.168.0.111
20,1208,DIAMANTE 285.5F,1,susana,1/29/2010 9:29,7/16/2025 11:42,abcedeño,192.168.0.190,192.168.0.111
20,1209,DIAMANTE 770.10C,1,susana,1/29/2010 9:29,7/16/2025 11:42,abcedeño,192.168.0.190,192.168.0.111
20,1210,DIAMOND 5M,1,susana,1/29/2010 9:29,7/16/2025 11:42,abcedeño,192.168.0.190,192.168.0.111
20,1211,DIAMANTE 777.8M,1,susana,1/29/2010 9:29,7/16/2025 11:42,abcedeño,192.168.0.190,192.168.0.111
20,1212,ULTRATEMP FIRM KIT,1,susana,1/29/2010 9:29,7/16/2025 11:42,abcedeño,192.168.0.190,192.168.0.111
20,1213,MATERIAL DE OBTURACION,1,susana,2/1/2010 9:49,7/16/2025 11:42,abcedeño,192.168.0.190,192.168.0.111
20,1214,MEDICAL X-RAY FILM 15x30CM (100 UNID),1,susana,6/29/2010 10:27,7/16/2025 11:42,abcedeño,192.168.0.100,192.168.0.111
20,1215,REGISTRO DE TRABAJOS DE LABORATORIO (5UNID),1,lpinargote,7/20/2010 12:01,7/16/2025 11:42,abcedeño,192.168.0.100,192.168.0.111
20,1216,FIJADOR DE PROCESADOR PARA 5 GA,1,LPINARGOTE,8/27/2010 19:15,7/16/2025 11:42,abcedeño,192.168.0.150,192.168.0.111
20,1217,DE DIAMANTE NTI 86 MEDIUM NCON MANDRIL-NTI,1,lpinargote,10/6/2010 9:35,7/16/2025 11:42,abcedeño,192.168.0.150,192.168.0.111
20,1218,ACERO HP CONO INV MED S2-014- FRE-60,1,lpinargote,10/8/2010 11:49,7/16/2025 11:42,abcedeño,192.168.0.150,192.168.0.111
20,1219,ACERO HP CONO INV GR S2-018- FRE-61,1,lpinargote,10/8/2010 11:49,7/16/2025 11:42,abcedeño,192.168.0.150,192.168.0.111
20,1220,LAVA VAJILLAS AXION,1,lpinargote,10/8/2010 12:26,7/16/2025 11:42,abcedeño,192.168.0.150,192.168.0.111
20,1221,NTI AZUL CILINDRICA HF295CE-023 DED-344723,1,susana,10/27/2010 10:23,7/16/2025 11:42,abcedeño,192.168.0.150,192.168.0.111
20,1222,Z LABOR PUTTY ZERMARK + CATALIZADOR,1,SUSANA,11/5/2010 12:00,7/16/2025 11:42,abcedeño,192.168.0.150,192.168.0.111
20,1223,FRE 16 HP-558 FRESA DE CARBURO CILINDRICA,1,SUSANA,11/5/2010 12:00,7/16/2025 11:42,abcedeño,192.168.0.150,192.168.0.111
20,1224,NTI 31 DIAMANTE PIEZA DE MANO CILINDRICA 835-012-M,1,SUSANA,11/5/2010 12:00,7/16/2025 11:42,abcedeño,192.168.0.150,192.168.0.111
20,1225,METALICA FINA PEQUEÑA,1,susana,11/8/2010 9:32,7/16/2025 11:42,abcedeño,192.168.0.150,192.168.0.111
20,1226,MIXTO CON MADRIL,1,susana,11/8/2010 9:32,7/16/2025 11:42,abcedeño,192.168.0.150,192.168.0.111
20,1227,PERMA GREEN # 7,1,susana,1/13/2011 10:23,7/16/2025 11:42,abcedeño,192.168.0.150,192.168.0.111
20,1228,ROSADA CONO INVERTIDO 4268,1,susana,1/17/2011 11:04,7/16/2025 11:42,abcedeño,192.168.0.150,192.168.0.111
20,1229,COLOR 62 POLVO,1,susana,2/3/2011 9:34,7/16/2025 11:42,abcedeño,192.168.0.150,192.168.0.111
20,1230,COLOR 66 POLVO,1,susana,2/3/2011 9:34,7/16/2025 11:42,abcedeño,192.168.0.150,192.168.0.111
20,1231,COLOR 67 POLVO,1,susana,2/3/2011 9:34,7/16/2025 11:42,abcedeño,192.168.0.150,192.168.0.111
20,1232,CEFALOMETRICA 100 U,1,susana,2/4/2011 10:20,7/16/2025 11:42,abcedeño,192.168.0.150,192.168.0.111
20,1233,FINAS 30x0.8 CM,1,susana,2/23/2011 9:52,7/16/2025 11:42,abcedeño,192.168.0.190,192.168.0.111
20,1234,COE SOFT,1,susana,3/2/2011 10:53,7/16/2025 11:42,abcedeño,192.168.0.150,192.168.0.111
20,1235,FUJI 1 GOLD LABEL 1,1,susana,3/2/2011 10:53,7/16/2025 11:42,abcedeño,192.168.0.150,192.168.0.111
20,1236,CERDAS NEGRO,1,SUSANA,4/13/2011 9:12,7/16/2025 11:42,abcedeño,192.168.0.150,192.168.0.111
20,1237,TELA # 5,1,SUSANA,4/13/2011 9:12,7/16/2025 11:42,abcedeño,192.168.0.150,192.168.0.111
20,1238,TELA # 6,1,SUSANA,4/13/2011 9:12,7/16/2025 11:42,abcedeño,192.168.0.150,192.168.0.111
20,1239,T-3 VARIOS COLORES MULTIPEG,1,SUSANA,5/3/2011 10:27,7/16/2025 11:42,abcedeño,192.168.0.150,192.168.0.111
20,1240,PARA VACUM 40 BLANDO,1,susana,7/6/2011 10:05,7/16/2025 11:42,abcedeño,192.168.0.150,192.168.0.111
20,1241,DE AGUA,1,susana,10/6/2011 9:29,7/16/2025 11:42,abcedeño,192.168.0.150,192.168.0.111
20,1242,COLOR 65 POLVO,1,SUSANA,10/6/2011 10:20,7/16/2025 11:42,abcedeño,192.168.0.150,192.168.0.111
20,1243,CATALIZADOR,1,susana,11/9/2011 11:16,7/16/2025 11:42,abcedeño,192.168.0.150,192.168.0.111
20,1244,PERMANENTE PUNTA FINA VARIOS COLORES,1,susana,11/16/2011 9:41,7/16/2025 11:42,abcedeño,192.168.0.150,192.168.0.111
20,1245,NEGRO IA8913,1,susana,12/9/2011 11:27,7/16/2025 11:42,abcedeño,192.168.0.150,192.168.0.111
20,1246,BLANCO IA8905,1,susana,12/9/2011 11:27,7/16/2025 11:42,abcedeño,192.168.0.150,192.168.0.111
20,1247,BRONCE IA8902,1,susana,12/9/2011 11:27,7/16/2025 11:42,abcedeño,192.168.0.150,192.168.0.111
20,1248,HEATHER VARIOS TAMAÑOS,1,susana,12/9/2011 11:27,7/16/2025 11:42,abcedeño,192.168.0.150,192.168.0.111
20,1249,SUPER MAX CERAMIC SMALL G9001SC,1,susana,1/13/2012 11:09,7/16/2025 11:42,abcedeño,192.168.0.150,192.168.0.111
20,1250,MANUAL HEXAGONAL 0 035 CORTO PR 565 DMF-090-120,1,susana,2/11/2012 11:15,7/16/2025 11:42,abcedeño,192.168.0.151,192.168.0.111
20,1251,MANUAL HEXAGONAL 0 035 LARGA PR 475 DMF-090-180,1,susana,2/11/2012 11:15,7/16/2025 11:42,abcedeño,192.168.0.151,192.168.0.111
20,1252,TORQUIMETRO HEXAGONAL 0 048 CORTA PR 556 DMF-122-1,1,susana,2/11/2012 11:15,7/16/2025 11:42,abcedeño,192.168.0.151,192.168.0.111
20,1253,TORQUIMETRO HEXAGONAL 0 048 LARGA PR 557 DMF-122-2,1,susana,2/11/2012 11:15,7/16/2025 11:42,abcedeño,192.168.0.151,192.168.0.111
20,1254,UCLA CALC 05 00 C/HEX PR 241,1,susana,2/11/2012 11:15,7/16/2025 11:42,abcedeño,192.168.0.151,192.168.0.111
20,1255,UCLA CALC 04 BASE CR-CO+T.Ti.Hex PR 252,1,susana,2/11/2012 11:15,7/16/2025 11:42,abcedeño,192.168.0.151,192.168.0.111
20,1256,CAL 0 5 C/HEX +T.Ti.Hex CAL-500-HEX PR 241,1,susana,2/11/2012 11:15,7/16/2025 11:42,abcedeño,192.168.0.151,192.168.0.111
20,1257,CALC 03 30 C/Hex + T.Ti.Hex CAL-330-HEX PR 241,1,susana,2/11/2012 11:15,7/16/2025 11:42,abcedeño,192.168.0.151,192.168.0.111
20,1258,CORTADORA CON 25 REPUESTOS,1,susana,5/2/2012 12:10,7/16/2025 11:42,abcedeño,192.168.0.150,192.168.0.111
20,1259,EXAFLEX PUTTY BASE 278ml (500g) CATALYST 278m,1,susana,6/6/2012 10:28,7/16/2025 11:42,abcedeño,192.168.0.150,192.168.0.111
20,1260,-EXAFLEX LIVIANO BASE Y CATALYST 100g (74ml) INJEC,1,susana,6/6/2012 10:28,7/16/2025 11:42,abcedeño,192.168.0.150,192.168.0.111
20,1261,RADIOGRAFICAS PANORAMICAS 15x30,1,susana,6/7/2012 9:18,7/16/2025 11:42,abcedeño,192.168.0.150,192.168.0.111
20,1262,PARA LIMPIAR INODOROS,1,SUSANA,7/6/2012 10:06,7/16/2025 11:42,abcedeño,192.168.0.151,192.168.0.111
20,1263,RADIOGRAFICAS PANORAMICAS (50 UNIDADES),1,SUSANA,8/3/2012 9:50,7/16/2025 11:42,abcedeño,192.168.0.152,192.168.0.111
20,1264,RADIGRAFICAS CEFALOMETRICAS (100 UNIDADES),1,SUSANA,8/3/2012 9:50,7/16/2025 11:42,abcedeño,192.168.0.152,192.168.0.111
20,1265,BRONCE,1,susana,10/25/2012 11:16,7/16/2025 11:42,abcedeño,192.168.0.158,192.168.0.111
20,1266,DE LANA DE ACERO,1,susana,10/31/2012 9:41,7/16/2025 11:42,abcedeño,192.168.0.158,192.168.0.111
20,1267,ACOLCHADO GRANDE,1,susana,4/1/2013 10:24,7/16/2025 11:42,abcedeño,192.168.0.151,192.168.0.111
20,1268,ESPECIALES LARGAS (BOLO),1,SUSANA,4/10/2013 12:06,7/16/2025 11:42,abcedeño,192.168.0.151,192.168.0.111
20,1269,PALO DE MADERA,1,SUSANA,5/7/2013 12:12,7/16/2025 11:42,abcedeño,192.168.0.151,192.168.0.111
20,1270,PROTECTOR TRANSPARENTE ROLLO ,1,susana,8/8/2013 9:07,7/16/2025 11:42,abcedeño,192.168.0.172,192.168.0.111
20,1271,DOBLADOS EN Z ECOLOGICOS,1,susana,9/4/2013 16:31,7/16/2025 11:42,abcedeño,192.168.0.153,192.168.0.111
20,1272,60 BLANDO,1,susana,9/4/2013 17:21,7/16/2025 11:42,abcedeño,192.168.0.153,192.168.0.111
20,1273,IDEAL MANILA BOND GRANDE,1,SUSANA,12/9/2013 9:46,7/16/2025 11:42,abcedeño,192.168.0.158,192.168.0.111
20,1274,NUMERADA LARX,1,susana,1/10/2014 9:17,7/16/2025 11:42,abcedeño,192.168.0.161,192.168.0.111
20,1275,LARX (BLANCA TAMAÑO OFICIO),1,susana,1/10/2014 9:17,7/16/2025 11:42,abcedeño,192.168.0.161,192.168.0.111
20,1276,PAPEL BOND OFICIO  60 gramos GRANDE ,1,susana,1/29/2014 9:02,7/16/2025 11:42,abcedeño,192.168.0.150,192.168.0.111
20,1277,Dra.Cristina Coronel,1,susana,3/22/2014 10:36,7/16/2025 11:42,abcedeño,192.168.0.181,192.168.0.111
20,1278,IMPORTADO CON AROMA,1,susana,6/6/2014 10:35,7/16/2025 11:42,abcedeño,192.168.0.107,192.168.0.111
20,1279,USO DOMESTICO 81/2 C20,1,SUSANA,6/9/2014 10:22,7/16/2025 11:42,abcedeño,192.168.0.105,192.168.0.111
20,1280,REPUESTO PLASTICA,1,susana,7/8/2014 10:15,7/16/2025 11:42,abcedeño,192.168.0.115,192.168.0.111
20,1281,EXTRADURA PARA ANTOGANISTA,1,susana,7/17/2014 11:14,7/16/2025 11:42,abcedeño,192.168.0.103,192.168.0.111
20,1282,BLANDO DE 20,1,SUSANA,8/6/2014 10:34,7/16/2025 11:42,abcedeño,192.168.0.113,192.168.0.111
20,1283,PANORAMICAS 26x36 B4 150NIF,1,susana,9/3/2014 12:23,7/16/2025 11:42,abcedeño,192.168.0.106,192.168.0.111
20,1284,PERMANENTE,1,SUSANA,9/8/2014 11:01,7/16/2025 11:42,abcedeño,192.168.0.106,192.168.0.111
20,1285,CONTINUO CON COPIA 50 UNID,1,susana,10/27/2014 10:48,7/16/2025 11:42,abcedeño,192.168.0.102,192.168.0.111
20,1286,DRA. JENNY BOZA ORIGINAL Y COPIA VERDE (100 U),1,susana,11/20/2014 10:52,7/16/2025 11:42,abcedeño,192.168.0.105,192.168.0.111
20,1287,DEVELOPER AND REPLENISHER..FIXEER AND REPLENISHER ,1,susana,12/2/2014 9:54,7/16/2025 11:42,abcedeño,192.168.0.119,192.168.0.111
20,1288,DR. ROBERTO SALGUERO,1,susana,1/12/2015 12:55,7/16/2025 11:42,abcedeño,192.168.0.104,192.168.0.111
20,1289,CROZAT REMALOY 0.90 MM DEN-191,1,SUSANA,1/28/2015 11:04,7/16/2025 11:42,abcedeño,192.168.0.107,192.168.0.111
20,1290,BIODEGRADABLE PARA BASURA (10 UNID),1,susana,3/16/2015 10:41,7/16/2025 11:42,abcedeño,192.168.0.127,192.168.0.111
20,1291,AZUL PUNTA MEDIA,1,susana,3/16/2015 10:41,7/16/2025 11:42,abcedeño,192.168.0.127,192.168.0.111
20,1292,ELECTRICA BLANCA,1,susana,4/8/2015 11:41,7/16/2025 11:42,abcedeño,192.168.0.108,192.168.0.111
20,1293,DE BILLETES FALSOS,1,susana,4/16/2015 8:54,7/16/2025 11:42,abcedeño,192.168.0.107,192.168.0.111
20,1294,PERLA BLANCO ,1,susana,5/4/2015 10:35,7/16/2025 11:42,abcedeño,192.168.0.127,192.168.0.111
20,1295,PERLA BEBE,1,susana,5/4/2015 10:35,7/16/2025 11:42,abcedeño,192.168.0.127,192.168.0.111
20,1296,PERLA BEBE,1,susana,5/4/2015 10:35,7/16/2025 11:42,abcedeño,192.168.0.127,192.168.0.111
20,1297,8x10 (150) unidades,1,SUSANA,5/5/2015 12:38,7/16/2025 11:42,abcedeño,192.168.0.119,192.168.0.111
20,1298,IDEAL F4 BLANCOS,1,susana,6/1/2015 10:29,7/16/2025 11:42,abcedeño,192.168.0.124,192.168.0.111
20,1299,LARGE,1,susana,6/30/2015 12:25,7/16/2025 11:42,abcedeño,192.168.0.100,192.168.0.111
20,1300,BOLSA F3 BOND,1,susana,7/3/2015 10:32,7/16/2025 11:42,abcedeño,192.168.0.100,192.168.0.111
20,1301,PAD PLASTICO ,1,susana,7/3/2015 10:32,7/16/2025 11:42,abcedeño,192.168.0.100,192.168.0.111
20,1302,2GB 64 BITS DDR 3,1,SUSANA,7/7/2015 10:19,7/16/2025 11:42,abcedeño,192.168.0.106,192.168.0.111
20,1303,PAPER MATE KILOMETRICO ROJO,1,susana,8/14/2015 11:43,7/16/2025 11:42,abcedeño,192.168.0.119,192.168.0.111
20,1304,PARA AUTOS,1,susana,8/28/2015 12:01,7/16/2025 11:42,abcedeño,192.168.0.135,192.168.0.111
20,1305,CARTUCHO CE278A,1,susana,4/1/2016 9:43,7/16/2025 11:42,abcedeño,192.168.0.113,192.168.0.111
20,1306,TONER HP CE278A NEGRO P1606,1,susana,4/1/2016 9:44,7/16/2025 11:42,abcedeño,192.168.0.113,192.168.0.111
20,1307,EPSON LX 300,1,susana,4/1/2016 9:44,7/16/2025 11:42,abcedeño,192.168.0.113,192.168.0.111
20,1308,MULTIMARK S NEGRO,1,susana,7/7/2016 9:27,7/16/2025 11:42,abcedeño,192.168.0.105,192.168.0.111
20,1309,MULTIMARK M AZUL,1,susana,7/7/2016 9:27,7/16/2025 11:42,abcedeño,192.168.0.105,192.168.0.111
20,1310,CON ATOMIZADOR VARIOS OLORES,1,susana,8/8/2016 9:52,7/16/2025 11:42,abcedeño,192.168.0.107,192.168.0.111
20,1311,MULTIMARK S AZUL-,1,susana,8/8/2016 9:52,7/16/2025 11:42,abcedeño,192.168.0.107,192.168.0.111
20,1312,MEMBRETADAS LAXR,1,SUSANA,7/21/2017 11:11,7/16/2025 11:42,abcedeño,192.168.0.70,192.168.0.111
20,1313,PELICULAS RADIAGRAFICAS-26X36 B4 (150) unidades-FU,1,susana,5/17/2018 12:24,7/16/2025 11:42,abcedeño,192.168.0.102,192.168.0.111
20,1314,PERIPICALES ADULTO FLOW,1,susana,6/29/2018 9:37,7/16/2025 11:42,abcedeño,192.168.0.109,192.168.0.111
20,1315,DE TOMOGRAFIA Y RX,1,susana,1/30/2019 9:22,7/16/2025 11:42,abcedeño,192.168.0.100,192.168.0.111
20,1316,CD GRABABLE TORRE POR (100),1,susana,2/25/2019 12:42,7/16/2025 11:42,abcedeño,192.168.0.70,192.168.0.111
20,1317,PARA CD LARX,1,susana,3/14/2019 10:14,7/16/2025 11:42,abcedeño,192.168.0.106,192.168.0.111
20,1318,SCOTCH CRISTAL ,1,susana,6/28/2019 11:25,7/16/2025 11:42,abcedeño,192.168.0.116,192.168.0.111
20,1319,DESINFECTANTE SPRAY,1,susana,3/4/2020 10:14,7/16/2025 11:42,abcedeño,192.168.0.100,192.168.0.111
20,1320,SPRAY 19 OZ,1,susana,3/5/2020 9:08,7/16/2025 11:42,abcedeño,192.168.0.100,192.168.0.111
20,1321,DOBLADA EN Z 2HX150U,1,jugavilanes,6/24/2020 11:52,7/16/2025 11:42,abcedeño,192.168.0.103,192.168.0.111
20,1322,DE EXAMINACION LATEX BLANCO ZENZE MEDIUM,1,jugavilanes,8/5/2020 17:34,7/16/2025 11:42,abcedeño,192.168.0.124,192.168.0.111
20,1323,BLANDO DE 80,1,susana,4/5/2021 11:09,7/16/2025 11:42,abcedeño,192.168.0.137,192.168.0.111
20,1324,rollos pequeños ,1,susana,6/3/2021 10:16,7/16/2025 11:42,abcedeño,192.168.0.101,192.168.0.111
20,1325,"REPUESTO TRIMADORA PIEDRA 10"" BESQUAL",1,susana,6/16/2021 12:48,7/16/2025 11:42,abcedeño,192.168.0.101,192.168.0.111
20,1326,TUBULAR 3/8 40CM,1,susana,3/7/2022 11:57,7/16/2025 11:42,abcedeño,192.168.0.102,192.168.0.111
20,1327,MANOS Z 1HJ 175 HJ,1,susana,6/8/2022 11:16,7/16/2025 11:42,abcedeño,192.168.0.121,192.168.0.111
20,1328,NATURAL GENERACION VERDE,1,susana,1/18/2023 9:59,7/16/2025 11:42,abcedeño,192.168.0.117,192.168.0.111
20,1329,FLORAL OUST SPRAY,1,susana,2/7/2023 11:07,7/16/2025 11:42,abcedeño,192.168.0.109,192.168.0.111
20,1330,REVELADOR + FIJADOR,1,susana,6/13/2024 9:54,7/16/2025 11:42,abcedeño,192.168.0.128,192.168.0.111
20,1331,ROLLOS 250MTS DOBLE HOJA,1,susana,8/2/2024 12:29,7/16/2025 11:42,abcedeño,192.168.0.123,192.168.0.111
20,1332,PARA RAYOS X,1,susana,1/13/2025 10:50,7/16/2025 11:42,abcedeño,192.168.0.114,192.168.0.111
20,1333,ESTILO PUNTA FINA ,1,abcedeño,5/13/2025 17:57,7/16/2025 11:42,abcedeño,192.168.0.116,192.168.0.111
20,1334,SPRAY 12.5OZ DESINFECTANTE,1,abcedeño,7/16/2025 11:29,7/16/2025 11:29,abcedeño,192.168.0.111,192.168.0.111
21,1,3M,1,Admin,4/13/2006 0:00,5/13/2025 17:58,abcedeño,127.0.0.1,192.168.0.116
21,2,AIR WICH,1,Admin,4/13/2006 0:00,5/13/2025 17:58,abcedeño,127.0.0.1,192.168.0.116
21,3,AJAX,1,Admin,4/13/2006 0:00,5/13/2025 17:58,abcedeño,127.0.0.1,192.168.0.116
21,4,ALEX,1,Admin,4/13/2006 0:00,5/13/2025 17:58,abcedeño,127.0.0.1,192.168.0.116
21,5,ALPHA DENT,1,Admin,4/13/2006 0:00,5/13/2025 17:58,abcedeño,127.0.0.1,192.168.0.116
21,6,ALPHAJET,1,Admin,4/13/2006 0:00,5/13/2025 17:58,abcedeño,127.0.0.1,192.168.0.116
21,7,AMERICAN ORTHODONTIC,1,Admin,4/13/2006 0:00,5/13/2025 17:58,abcedeño,127.0.0.1,192.168.0.116
21,8,ANA 2000,1,Admin,4/13/2006 0:00,5/13/2025 17:58,abcedeño,127.0.0.1,192.168.0.116
21,9,ARTESCO,1,Admin,4/13/2006 0:00,5/13/2025 17:58,abcedeño,127.0.0.1,192.168.0.116
21,10,AXION,1,Admin,4/13/2006 0:00,5/13/2025 17:58,abcedeño,127.0.0.1,192.168.0.116
21,11,BIC,1,Admin,4/13/2006 0:00,5/13/2025 17:58,abcedeño,127.0.0.1,192.168.0.116
21,12,CC,1,Admin,4/13/2006 0:00,5/13/2025 17:58,abcedeño,127.0.0.1,192.168.0.116
21,13,CE,1,Admin,4/13/2006 0:00,5/13/2025 17:58,abcedeño,127.0.0.1,192.168.0.116
21,14,CHROMALG' X,1,Admin,4/13/2006 0:00,5/13/2025 17:58,abcedeño,127.0.0.1,192.168.0.116
21,15,COLTENE,1,Admin,4/13/2006 0:00,5/13/2025 17:58,abcedeño,127.0.0.1,192.168.0.116
21,16,CROSS LINKED,1,Admin,4/13/2006 0:00,5/13/2025 17:58,abcedeño,127.0.0.1,192.168.0.116
21,17,DEEPAK,1,Admin,4/13/2006 0:00,5/13/2025 17:58,abcedeño,127.0.0.1,192.168.0.116
21,18,DELFEN,1,Admin,4/13/2006 0:00,5/13/2025 17:58,abcedeño,127.0.0.1,192.168.0.116
21,19,DELTA,1,Admin,4/13/2006 0:00,5/13/2025 17:58,abcedeño,127.0.0.1,192.168.0.116
21,20,DENTAL DAM,1,Admin,4/13/2006 0:00,5/13/2025 17:58,abcedeño,127.0.0.1,192.168.0.116
21,21,DENTAMERICA,1,Admin,4/13/2006 0:00,5/13/2025 17:58,abcedeño,127.0.0.1,192.168.0.116
21,22,DENTAURUM,1,Admin,4/13/2006 0:00,5/13/2025 17:58,abcedeño,127.0.0.1,192.168.0.116
21,23,DENTSPLY,1,Admin,4/13/2006 0:00,5/13/2025 17:58,abcedeño,127.0.0.1,192.168.0.116
21,24,DISTECH,1,Admin,4/13/2006 0:00,5/13/2025 17:58,abcedeño,127.0.0.1,192.168.0.116
21,25,D-NEEDLS,1,Admin,4/13/2006 0:00,5/13/2025 17:58,abcedeño,127.0.0.1,192.168.0.116
21,26,DURACELL,1,Admin,4/13/2006 0:00,5/13/2025 17:58,abcedeño,127.0.0.1,192.168.0.116
21,27,EK ENDOTEK TEKFLEX,1,Admin,4/13/2006 0:00,5/13/2025 17:58,abcedeño,127.0.0.1,192.168.0.116
21,28,EL SOL,1,Admin,4/13/2006 0:00,5/13/2025 17:58,abcedeño,127.0.0.1,192.168.0.116
21,29,EPSON,1,Admin,4/13/2006 0:00,5/13/2025 17:58,abcedeño,127.0.0.1,192.168.0.116
21,30,EUFAR,1,Admin,4/13/2006 0:00,5/13/2025 17:58,abcedeño,127.0.0.1,192.168.0.116
