iIdFormapago,iIdFactura,sIdFormaPago,sidBanco,vReferencia,dValor,dFechaPago,dDescuento
15532,15528,2,0,rx panoramica,15,9/18/2023 0:00,0
15533,15529,2,0,RX PANORAMICA,15,9/19/2023 0:00,0
15534,15530,3,2,1146 DC,117,9/22/2023 0:00,0
15535,15531,2,0,rx panoramica,15,9/20/2023 0:00,0
15536,15532,3,2,1147 mc,100,9/22/2023 0:00,0
15537,15533,3,2,1148 VISA,15,9/22/2023 0:00,0
15538,15534,2,0,RX PANORAMICA,15,9/22/2023 0:00,0
15539,15535,2,0,RX PANORAMICA,15,9/22/2023 0:00,0
15540,15536,3,2,1149 MC,15,9/29/2023 0:00,0
15541,15537,4,2,SEMANA DE 15/09--21/09 LABORATORIO,67,9/22/2023 0:00,0
15542,15538,3,2,1150 EPI,15,9/29/2023 0:00,0
15543,15539,2,0,rx panoramica,15,9/22/2023 0:00,0
15544,15540,3,2,1151 EPI,15,9/29/2023 0:00,0
15545,15541,3,2,1152 mc,100,9/29/2023 0:00,0
15546,15542,3,2,1153 visa,15,9/29/2023 0:00,0
15547,15543,3,2,1153 visa,15,9/29/2023 0:00,0
15548,15544,2,0,rx panoramica e imp ,17,9/25/2023 0:00,0
15549,15545,2,0,rx panoramica,15,9/25/2023 0:00,0
15550,15546,2,0,RX PANORAMICA,15,9/25/2023 0:00,0
15551,15547,2,0,RX PANORAMICA,15,9/25/2023 0:00,0
15552,15548,2,0,rx panoramica,15,9/26/2023 0:00,0
15553,15549,2,0,RX PANORAMICA,15,9/26/2023 0:00,0
15554,15550,2,0,RX PANORAMICA,15,9/26/2023 0:00,0
15555,15551,2,0,RX PANORAMICA,15,9/26/2023 0:00,0
15556,15552,3,2,1154 visa,15,9/29/2023 0:00,0
15557,15553,2,0,RX`PANORAMICA,15,9/27/2023 0:00,0
15558,15554,3,2,1155 MC,15,9/29/2023 0:00,0
15559,15555,2,0,RX PANORAMICA,15,9/27/2023 0:00,0
15560,15556,2,0,RX PANORAMICA,15,9/28/2023 0:00,0
15561,15557,3,2,1156 MC,40,10/6/2023 0:00,0
15562,15558,2,0,RX PANORAMICA,15,9/29/2023 0:00,0
15563,15559,4,2,SEMANA DE 22/09--28/09 LABORATORIO,63,9/29/2023 0:00,0
15564,15560,3,2,1157 MC ,15,10/6/2023 0:00,0
15565,15561,3,2,1158 VISA,15,10/6/2023 0:00,0
15566,15562,3,2,1158 VISA,15,10/6/2023 0:00,0
15567,15563,3,2,1159 MC,15,10/6/2023 0:00,0
15568,15564,2,0,RX PANORAMICA,15,9/30/2023 0:00,0
15569,15565,3,2,1160 VISA,15,10/6/2023 0:00,0
15570,15566,3,2,1161 MC,15,10/6/2023 0:00,0
15571,15567,2,0,rx panoramica,15,10/2/2023 0:00,0
15572,15568,2,0,rx panoramica,15,10/2/2023 0:00,0
15573,15569,2,0,RX PANORAMICA,15,10/3/2023 0:00,0
15574,15570,2,0,RX PANORAMICA,15,10/3/2023 0:00,0
15575,15571,3,2,1162 DISCOVER,15,10/6/2023 0:00,0
15576,15572,2,0,RX PANORAMICA,15,10/3/2023 0:00,0
15577,15573,3,2,1163 VISA,15,10/6/2023 0:00,0
15578,15574,2,0,rx panoramica,15,10/4/2023 0:00,0
15579,15575,2,0,RX PANORAMICA,15,10/4/2023 0:00,0
15580,15576,3,2,1164 DC,15,10/13/2023 0:00,0
15581,15577,4,4,CH 0002552,40,10/5/2023 0:00,0
15582,15578,2,0,RX PANORAMICA,15,10/5/2023 0:00,0
15583,15579,4,2,SEMANA DE 29/09--05/10 LABORATORIO,73,10/6/2023 0:00,0
15584,15580,2,0,rx panoramica,15,10/6/2023 0:00,0
15585,15581,2,0,RX PANORAMICA,15,10/6/2023 0:00,0
15586,15582,3,2,1165 DC,32,10/13/2023 0:00,0
15587,15583,3,2,1166 VISA,15,10/13/2023 0:00,0
15588,15584,3,2,1166 VISA,15,10/13/2023 0:00,0
15589,15585,2,0,RX PANORAMICA,15,10/7/2023 0:00,0
15590,15586,3,2,1167 DC,40,10/13/2023 0:00,0
15591,15587,3,2,1168 DC,115,10/13/2023 0:00,0
15592,15588,3,2,TRANSF CTA CTE,15,10/14/2023 0:00,0
15593,15589,2,0,RX PANORAMICA,15,10/10/2023 0:00,0
15594,15590,2,0,RX PANORAMICA,15,10/10/2023 0:00,0
15595,15591,2,0,RX PANORAMICA,15,10/10/2023 0:00,0
15596,15592,2,0,rx panoramica,15,10/11/2023 0:00,0
15597,15593,2,0,RX PANORAMICA,15,10/11/2023 0:00,0
15598,15594,2,0,RX PANORAMICA,15,10/11/2023 0:00,0
15599,15595,2,0,RX LC,17,10/11/2023 0:00,0
15600,15596,2,0,RX PANORAMICA,15,10/11/2023 0:00,0
15601,15597,3,2,1169 VISA,15,10/13/2023 0:00,0
15602,15598,3,2,1170 MC,15,10/13/2023 0:00,0
15603,15599,3,2,1170 MC,15,10/13/2023 0:00,0
15604,15600,2,0,RX PANORAMICA,15,10/12/2023 0:00,0
15605,15601,2,0,RX PANORAMICA,15,10/12/2023 0:00,0
15606,15602,3,2,1171 VISA,15,10/20/2023 0:00,0
15607,15603,2,0,RX PANORAMICA,15,10/12/2023 0:00,0
15608,15604,3,2,1172 DC,17,10/20/2023 0:00,0
15609,15605,4,2,SEMANA DE 6/10--12/10 LABORATORIO,35,10/13/2023 0:00,0
15610,15606,3,2,1173 DC,15,10/20/2023 0:00,0
15611,15607,2,0,RX PANORAMICA,15,10/13/2023 0:00,0
15612,15608,3,2,1174 VISA,100,10/20/2023 0:00,0
15613,15609,3,2,1175,32,10/20/2023 0:00,0
15614,15610,3,2,1176 VISA,15,10/20/2023 0:00,0
15615,15611,2,0,RX PANORAMICA,15,10/14/2023 0:00,0
15616,15612,3,2,1177 MC,15,10/20/2023 0:00,0
15617,15613,2,0,RX PANORAMICA,15,10/16/2023 0:00,0
15618,15614,2,0,RX PANORAMICA,15,10/16/2023 0:00,0
15619,15615,2,0,RX PANORAMICA,15,10/16/2023 0:00,0
15620,15616,3,2,1178 MC,100,10/20/2023 0:00,0
15621,15617,2,0,RX PANORAMICA,15,10/16/2023 0:00,0
15622,15618,2,0,rx panoramica,15,10/16/2023 0:00,0
15623,15619,2,0,RX PANORAMICA,15,10/17/2023 0:00,0
15624,15620,3,2,1179 MC,15,10/20/2023 0:00,0
15625,15621,3,2,1180 EPI,15,10/20/2023 0:00,0
15626,15622,2,0,IMP RX,4,10/17/2023 0:00,0
15627,15623,2,0,RX PANORAMICA,15,10/18/2023 0:00,0
15628,15624,2,0,RX PANORAMICA,15,10/18/2023 0:00,0
15629,15625,2,0,RX PANORAMICA,15,10/18/2023 0:00,0
15630,15626,2,0,IMP RX,2,10/18/2023 0:00,0
15631,15627,2,0,RX PANORAMICA,15,10/19/2023 0:00,0
15632,15628,2,0,RX PANORAMICA,15,10/19/2023 0:00,0
15633,15629,2,0,RX PANORAMICA,15,10/19/2023 0:00,0
15634,15630,3,2,1181 MC,15,10/27/2023 0:00,0
15635,15631,4,2,SEMANA DE 13/10--19-10 LABORATORIO,77,10/20/2023 0:00,0
15636,15632,2,0,RX PANORAMICA,15,10/20/2023 0:00,0
15637,15633,2,0,RX PANORAMICA,15,10/20/2023 0:00,0
15638,15634,2,0,RX PANORAMICA,15,10/20/2023 0:00,0
15639,15635,2,0,TOMO 100*80 ,100,10/20/2023 0:00,0
15640,15636,2,0,imp rx,2,10/20/2023 0:00,0
15641,15637,2,0,RX PANORAMICA,15,10/21/2023 0:00,0
15642,15638,3,2,1182 EPI,15,10/27/2023 0:00,0
15643,15639,3,2,1183 MC,15,10/27/2023 0:00,0
15644,15640,3,2,1184 VISA,15,10/27/2023 0:00,0
15645,15641,3,2,1185 visa,15,10/27/2023 0:00,0
15646,15642,3,2,TRANSF CTA CTE,115,10/28/2023 0:00,0
15647,15643,2,0,RX PANORAMICA,15,10/24/2023 0:00,0
15648,15644,3,2,1186 MC,15,10/27/2023 0:00,0
15649,15645,2,0,rx panoramica,15,10/25/2023 0:00,0
15650,15646,3,2,1188 MC,15,10/27/2023 0:00,0
15651,15647,3,2,1187 MC,15,10/27/2023 0:00,0
15652,15648,3,2,1189 VISA,15,10/27/2023 0:00,0
15653,15649,3,2,1190 VISA,15,10/27/2023 0:00,0
15654,15650,2,0,RX PANORAMICA,15,10/26/2023 0:00,0
15655,15651,3,2,1191 MC,15,11/2/2023 0:00,0
15657,15653,3,2,1192 DISCOVER,40,11/2/2023 0:00,0
15658,15654,3,2,1193 VISA,40,11/2/2023 0:00,0
15659,15655,4,2,SEMANA DE 20/10--26/10 LABORATORIO,44,10/27/2023 0:00,0
15660,15656,2,0,RX PANORAMICA,15,10/27/2023 0:00,0
15661,15657,3,2,1194 mc,15,11/2/2023 0:00,0
15662,15658,3,2,1195 visa,15,11/2/2023 0:00,0
15663,15659,2,0,RX PANORAMICA,15,10/30/2023 0:00,0
15664,15660,2,0,RX PANORAMICA,15,10/30/2023 0:00,0
15665,15661,3,2,1196 VISA,40,11/2/2023 0:00,0
15666,15662,2,0,rx panoramica,15,10/31/2023 0:00,0
15667,15663,2,0,tomo 40*40 pz 24-25,40,10/31/2023 0:00,0
15668,15664,3,2,1197 visa,15,11/2/2023 0:00,0
15669,15665,2,0,RX PANORAMICA,15,10/31/2023 0:00,0
15670,15666,2,0,RX PANORAMICA,15,10/31/2023 0:00,0
15671,15667,2,0,rx panoramica,15,10/31/2023 0:00,0
15672,15668,2,0,rx panoramica,15,10/31/2023 0:00,0
15673,15669,2,0,RX PANORAMICA,15,10/31/2023 0:00,0
15674,15670,2,0,PANORAMICA,15,11/1/2023 0:00,0
15675,15671,2,0,RX PANORAMICA E IMP,17,11/1/2023 0:00,0
15676,15672,2,0,RX PANORAMICA E IMP,17,11/1/2023 0:00,0
15677,15673,3,2,1203 ELECTRON,15,11/10/2023 0:00,0
15678,15674,3,2,1206 VISA,15,11/10/2023 0:00,0
15679,15675,2,0,PANORAMICA,15,11/2/2023 0:00,0
15680,15676,2,0,PANORAMICA,15,11/2/2023 0:00,0
15681,15677,4,2,SEMANA DE 27/10--02/11 LABORATORIO,70,11/2/2023 0:00,0
15682,15678,3,2,1207 visa,100,11/10/2023 0:00,0
15683,15679,3,2,1208 VISA,15,11/10/2023 0:00,0
15684,15680,3,7,1209 VISA,100,11/10/2023 0:00,0
15685,15681,3,2,1210 MC,15,11/10/2023 0:00,0
15686,15682,2,0,RX PANORAMICA,15,11/6/2023 0:00,0
15687,15683,2,0,PANORAMICA E IMPRESIO,17,11/7/2023 0:00,0
15688,15684,3,2,1212 mc,40,11/10/2023 0:00,0
15689,15685,3,2,1211 MC,17,11/10/2023 0:00,0
15690,15686,3,2,1213 VISA,15,11/10/2023 0:00,0
15691,15687,3,2,1214 MASTERCRD,15,11/10/2023 0:00,0
15692,15688,3,2,1216 AMEX,15,11/10/2023 0:00,0
15693,15689,2,0,RX PANORAMICA ,15,11/8/2023 0:00,0
15694,15690,3,2,1215 VISA,15,11/10/2023 0:00,0
15695,15691,2,0,PANORAMICA,15,11/9/2023 0:00,0
15696,15692,2,0,PANORAMICA,15,11/10/2023 0:00,0
15697,15693,2,0,PANORAMICA,15,11/10/2023 0:00,0
15698,15694,4,2,SEMANA DE 6/11 --09/11 LABORATORIO,20,11/10/2023 0:00,0
15699,15695,2,0,RX LATERAL E IMP,17,11/10/2023 0:00,0
15700,15696,2,0,RX PANORAMICA ,15,11/10/2023 0:00,0
15701,15697,2,0,RX LATERAL E IMP,17,11/10/2023 0:00,0
15702,15698,2,0,TOMO 40*40,40,11/10/2023 0:00,0
15703,15699,2,0,PANORAMICA,15,11/11/2023 0:00,0
15704,15700,2,0,PANORAMICA,15,11/11/2023 0:00,0
15705,15701,2,0,PANORAMICA,15,11/11/2023 0:00,0
15706,15702,2,0,PANO+LC+IMPRESION,32,11/11/2023 0:00,0
15707,15703,3,2,1219 VISA,32,11/17/2023 0:00,0
15708,15704,3,2,1218 VISA,15,11/17/2023 0:00,0
15709,15705,2,0,imp rx,2,11/13/2023 0:00,0
15710,15706,2,0,rx panoramica,15,11/13/2023 0:00,0
15711,15707,2,0,RX PANORAMICA,15,11/13/2023 0:00,0
15712,15708,3,2,1221 mc,15,11/17/2023 0:00,0
15713,15709,3,2,1221 mc,15,11/17/2023 0:00,0
15714,15710,3,2,1222 MC,15,11/17/2023 0:00,0
15715,15711,2,0,RX PANORAMICA,15,11/14/2023 0:00,0
15716,15712,2,0,RX PANORAMICA,15,11/14/2023 0:00,0
15717,15713,2,0,RX PANORAMICA,15,11/15/2023 0:00,0
15718,15714,2,0,RX PANORAMICA,15,11/15/2023 0:00,0
15719,15715,2,0,RX PANORAMICA,15,11/16/2023 0:00,0
15720,15716,3,2,1223 MC,15,11/24/2023 0:00,0
15721,15717,4,2,SEMANA 10/11--16/11 LABORATORIO,56,11/17/2023 0:00,0
15722,15718,3,2,1224 visa,15,11/24/2023 0:00,0
15723,15719,3,2,1225 visa,100,11/24/2023 0:00,0
15724,15720,2,0,rx panoramica,15,11/17/2023 0:00,0
15725,15721,3,2,1226 visa,15,11/24/2023 0:00,0
15726,15722,3,2,1227 dc,15,11/24/2023 0:00,0
15727,15723,3,2,1228 mc,15,11/24/2023 0:00,0
15728,15724,3,2,1229 mc,40,11/24/2023 0:00,0
15729,15725,2,0,RX PANORAMICA,15,11/18/2023 0:00,0
15730,15726,2,0,TOMOGRAFIA 40*40,40,11/20/2023 0:00,0
15731,15727,2,0,RX PANORAMICA,15,11/20/2023 0:00,0
15732,15728,2,0,RX PANORAMICA,15,11/20/2023 0:00,0
15733,15729,2,0,TOMO 80*80 PZ36 Y RX PANORAMICA,95,11/20/2023 0:00,0
15734,15730,2,0,RX PANORAMCIA,15,11/20/2023 0:00,0
15735,15731,2,0,rx panoramica,15,11/20/2023 0:00,0
15736,15732,3,2,1234 MC,15,11/24/2023 0:00,0
15737,15733,3,2,1239 MC,15,11/24/2023 0:00,0
15738,15734,3,2,1240 EPI,15,12/1/2023 0:00,0
15739,15735,4,2,SEMANA DEL 17/11--23/11 LABORATORIO,91,11/24/2023 0:00,0
15740,15736,3,2,1241 visa,15,12/1/2023 0:00,0
15741,15737,3,2,1241 visa,15,12/1/2023 0:00,0
15742,15738,3,2,1242 VISA,15,12/1/2023 0:00,0
15743,15739,2,0,RX PANORAMICA,15,11/24/2023 0:00,0
15744,15740,3,2,TRANSF CTA CTE,17,11/25/2023 0:00,0
15745,15741,2,0,RX PANORAMICA,15,11/24/2023 0:00,0
15746,15742,3,2,1243 amex,15,12/1/2023 0:00,0
15747,15743,3,2,1244 AMEX,15,12/1/2023 0:00,0
15748,15744,3,2,1244 AMEX ,15,12/1/2023 0:00,0
15750,15746,2,0,RX PANORAMICA,15,11/27/2023 0:00,0
15751,15747,2,0,rx panoramica,15,11/27/2023 0:00,0
15752,15748,3,2,1245 mc,15,12/1/2023 0:00,0
15753,15749,2,0,RX PANORAMICA,15,11/28/2023 0:00,0
15754,15750,2,0,RX PANORAMICA,15,11/28/2023 0:00,0
15755,15751,2,0,RX PANORAMICA,15,11/28/2023 0:00,0
15756,15752,3,2,TRANSF CTA CTE,40,12/2/2023 0:00,0
15757,15753,2,0,TOMO 40*40 PZ 26,40,11/28/2023 0:00,0
15758,15754,3,2,1246 visa,15,12/1/2023 0:00,0
15759,15755,3,2,transf cta cte,15,12/2/2023 0:00,0
15760,15756,2,0,rx y tomo 40*40 pz 22,55,11/29/2023 0:00,0
15761,15757,3,2,1247 AMEX,15,12/8/2023 0:00,0
15762,15758,3,2,1248 VISA,15,12/8/2023 0:00,0
15763,15759,4,2,SEMANA DE 24/11--30/11 LABORATORIO,50,12/1/2023 0:00,0
15764,15760,2,0,rx panoramica,15,12/1/2023 0:00,0
15765,15761,3,2,1249 visa,15,12/8/2023 0:00,0
15766,15762,3,2,1250 epi,117,12/8/2023 0:00,0
15767,15763,3,2,1252 DC,80,12/8/2023 0:00,0
15768,15764,3,2,1251 MC,15,12/8/2023 0:00,0
15769,15765,3,2,1251 MC,17,12/8/2023 0:00,0
15770,15766,2,0,rx panoramica,15,12/4/2023 0:00,0
15771,15767,2,0,RX PANORAMICA,15,12/4/2023 0:00,0
15772,15768,3,2,1253 DC,15,12/8/2023 0:00,0
15773,15769,3,2,1254 MC,15,12/8/2023 0:00,0
15774,15770,3,2,1255 VISA,15,12/8/2023 0:00,0
15775,15771,3,2,TRANSF CTA CTE,15,12/9/2023 0:00,0
15776,15772,2,0,RX PAN- LC Y AP,49,12/5/2023 0:00,0
15777,15773,2,0,RX PANORAMICA,15,12/5/2023 0:00,0
15778,15774,2,0,RX PANORAMICA,15,12/5/2023 0:00,0
15779,15775,2,0,RX PANORAMICA,15,12/5/2023 0:00,0
15780,15776,3,2,1256 VISA,15,12/8/2023 0:00,0
15781,15777,2,0,PANORAMICA,15,12/6/2023 0:00,0
15782,15778,3,2,1257 MC,15,12/8/2023 0:00,0
15783,15779,3,2,1258 MC,80,12/15/2023 0:00,0
15784,15780,3,2,TRANSF CTA CTE,15,12/9/2023 0:00,0
15785,15781,4,2,SEMANA DE 1/12--7/12 LABORATORIO,80,12/8/2023 0:00,0
15786,15782,2,0,IMP RX,2,12/8/2023 0:00,0
15787,15783,3,2,1259 VISA,34,12/15/2023 0:00,0
15788,15784,2,0,RX PANORAMICA,15,12/9/2023 0:00,0
15789,15785,2,0,RX PANORAMICA,15,12/9/2023 0:00,0
15790,15786,3,2,1260 MC,80,12/15/2023 0:00,0
15791,15787,2,0,TOMO 80*80 PARTE INFERIOR,80,12/11/2023 0:00,0
15792,15788,3,2,1262 VISA,40,12/15/2023 0:00,0
15793,15789,3,2,1261 epi,15,12/15/2023 0:00,0
15794,15790,2,0,RX PANORAMICA,15,12/11/2023 0:00,0
15795,15791,2,0,RX PANORAMICA,15,12/11/2023 0:00,0
15796,15792,2,0,RX PANORAMICA,15,12/11/2023 0:00,0
15797,15793,2,0,RX PANORAMICA,15,12/11/2023 0:00,0
15798,15794,2,0,rx panoramica,15,12/13/2023 0:00,0
15799,15795,2,0,rx panoramica,15,12/13/2023 0:00,0
15800,15796,3,2,transf cta cte,15,12/16/2023 0:00,0
15801,15797,2,0,RX PANORAMICA,15,12/13/2023 0:00,0
15802,15798,2,0,RX PANORAMICA,15,12/13/2023 0:00,0
15803,15799,3,2,1263 mc,15,12/15/2023 0:00,0
15804,15800,4,2,SEMANA DE 8/12--14/12 LABORATORIO,110,12/15/2023 0:00,0
15805,15801,3,2,1264 EPI,15,12/22/2023 0:00,0
15806,15802,2,0,rx panoramica,15,12/18/2023 0:00,0
15807,15803,2,0,rx panoramica,15,12/18/2023 0:00,0
15808,15804,2,0,rx panoramica,15,12/18/2023 0:00,0
15809,15805,2,0,rx panoramica,15,12/18/2023 0:00,0
15810,15806,2,0,RX PANORAMICA,15,12/18/2023 0:00,0
15811,15807,3,2,1266 MC,15,12/22/2023 0:00,0
15812,15808,3,2,1267 DC,15,12/22/2023 0:00,0
15813,15809,3,2,1268 MC,15,12/22/2023 0:00,0
15814,15810,3,2,1265 VISA,100,12/22/2023 0:00,0
15815,15811,2,0,PAGO CDA VIVI,15,12/18/2023 0:00,0
15816,15812,2,0,RX PANORAMICA,15,12/19/2023 0:00,0
15817,15813,3,2,1269 DISCOVER,15,12/22/2023 0:00,0
15818,15814,3,2,1269 DISCOVER,15,12/22/2023 0:00,0
15819,15815,3,2,1269 DISCOVER,32,12/22/2023 0:00,0
15820,15816,3,2,1270 discover,40,12/22/2023 0:00,0
15821,15817,2,0,tomo 100*80,100,12/20/2023 0:00,0
15822,15818,2,0,RX PANORAMICA,15,12/20/2023 0:00,0
15823,15819,2,0,RX PANORAMICA E IMP,17,12/20/2023 0:00,0
15824,15820,3,2,1271 visa,15,12/29/2023 0:00,0
15825,15821,3,2,1272 mc,15,12/29/2023 0:00,0
15826,15822,2,0,rx panoramica,15,12/21/2023 0:00,0
15827,15823,4,2,SEMANA DE 15/12--21/12 LABORATORIO,71,12/22/2023 0:00,0
15828,15824,2,0,RX PANORAMICA,15,12/22/2023 0:00,0
15829,15825,2,0,RX PANORAMICA,15,12/22/2023 0:00,0
15830,15826,2,0,TOMO 80*80,80,12/22/2023 0:00,0
15831,15827,2,0,TOMO 40*40 #16,40,12/22/2023 0:00,0
15832,15828,3,2,1273 mc,30,12/29/2023 0:00,0
15833,15829,3,2,1274 dc,15,12/29/2023 0:00,0
15834,15830,2,0,RX PANORAMICA,15,12/26/2023 0:00,0
15835,15831,2,0,RX PANORAMICA Y LC,32,12/28/2023 0:00,0
15836,15832,2,0,RX PANORAMICA,15,12/28/2023 0:00,0
15837,15833,3,2,1275 MC,15,1/5/2024 0:00,0
15838,15834,3,2,1276 VISA,15,1/5/2024 0:00,0
15839,15835,3,2,TRANSF CTA CTE,15,12/30/2023 0:00,0
15840,15836,2,0,IMP RX,2,12/28/2023 0:00,0
15841,15837,4,2,SEMANA DE 22/12--28/12 LABORATORIO,37,12/29/2023 0:00,0
15842,15838,2,0,RX PANORAMICA,15,12/29/2023 0:00,0
15843,15839,2,0,rx panoramica,15,12/30/2023 0:00,0
15844,15840,2,0,RX PANORAMICA,15,1/2/2024 0:00,0
15845,15841,2,0,RX PANORAMICA,15,1/2/2024 0:00,0
15846,15842,2,0,RX PANORAMICA,15,1/2/2024 0:00,0
15847,15843,2,0,RX PANORAMICA,15,1/2/2024 0:00,0
15848,15844,3,2,1277 mc,115,1/5/2024 0:00,0
15849,15845,2,0,rx panoramica,15,1/3/2024 0:00,0
15850,15846,3,2,1279 MC,32,1/12/2024 0:00,0
15851,15847,3,2,1278 VISA,15,1/12/2024 0:00,0
15852,15848,2,0,RX PANORAMICA,15,1/4/2024 0:00,0
15853,15849,2,0,RX PANORAMICA,15,1/4/2024 0:00,0
15854,15850,2,0,RX PANORAMICA,15,1/4/2024 0:00,0
15855,15851,4,2,SEMANA DE 29/12/2023--04/01/2024 LABORATORIO,39,1/5/2024 0:00,0
15856,15852,3,2,1280 visa,15,1/12/2024 0:00,0
15857,15853,2,0,rx panoramica,15,1/5/2024 0:00,0
15858,15854,2,0,RX PANORAMICA,15,1/6/2024 0:00,0
15859,15855,3,2,1281 VISA,15,1/12/2024 0:00,0
15860,15856,3,2,1282 MC,15,1/12/2024 0:00,0
15861,15857,3,2,1283  VISA,15,1/12/2024 0:00,0
15862,15858,2,0,RX PANORAMICA,15,1/6/2024 0:00,0
15863,15859,2,0,rx panoramica,15,1/8/2024 0:00,0
15864,15860,3,2,1284 dc,15,1/12/2024 0:00,0
15865,15861,2,0,rx panoramica,15,1/8/2024 0:00,0
15866,15862,2,0,rx panoramica,15,1/10/2024 0:00,0
15867,15863,3,2,1285 mc,15,1/12/2024 0:00,0
15868,15864,2,0,RX PANORAMICA,15,1/11/2024 0:00,0
15869,15865,3,2,1288 MC,15,1/19/2024 0:00,0
15870,15866,3,2,1286 VISA,15,1/19/2024 0:00,0
15871,15867,3,2,1287 DC,40,1/19/2024 0:00,0
15872,15868,4,2,SEMANA DE 5/01--11/01-2024 LABORATORIO,54,1/12/2024 0:00,0
15873,15869,3,2,1289 mc,15,1/19/2024 0:00,0
15874,15870,3,2,1290 visa,55,1/19/2024 0:00,0
15875,15871,3,2,1291 MC,32,1/19/2024 0:00,0
15876,15872,2,0,RX PANORAMICA Y TOMO 100*80,115,1/13/2024 0:00,0
15877,15873,2,0,RX PANORAMICA,15,1/13/2024 0:00,0
15878,15874,3,2,1292 epi,15,1/19/2024 0:00,0
15879,15875,2,0,RX PANORAMICA,15,1/15/2024 0:00,0
15880,15876,2,0,RX PANORAMICA,15,1/16/2024 0:00,0
15881,15877,2,0,RX PANORAMICA,15,1/16/2024 0:00,0
15882,15878,2,0,RX PANORAMICA,15,1/16/2024 0:00,0
15883,15879,2,0,TOMO 40*40 PZ#11,40,1/16/2024 0:00,0
15884,15880,3,7,1293 VISA,15,1/19/2024 0:00,0
15885,15881,2,0,PANORAMICA,15,1/17/2024 0:00,0
15886,15882,2,0,PANORAMICA,15,1/17/2024 0:00,0
15887,15883,3,2,1294 epi,15,1/19/2024 0:00,0
15888,15884,3,7,1295 VISA,15,1/26/2024 0:00,0
15889,15885,2,0,PANORAMICA,15,1/18/2024 0:00,0
15890,15886,3,2,1296 EPI,15,1/26/2024 0:00,0
15891,15887,4,2,SEMANA DE 12/01--18/01 LABORATORIO,42,1/19/2024 0:00,0
15892,15888,2,0,RX PANORAMICA,15,1/19/2024 0:00,0
15893,15889,2,0,rx panoramica,15,1/19/2024 0:00,0
15894,15890,3,2,1297 visa,15,1/26/2024 0:00,0
15895,15891,2,0,RX PANORAMICA,15,1/20/2024 0:00,0
15896,15892,2,0,RX PANORAMICA,15,1/20/2024 0:00,0
15897,15893,3,2,1298 DC,32,1/26/2024 0:00,0
15898,15894,3,2,1299 VISA,100,1/26/2024 0:00,0
15899,15895,3,2,1300 DC,40,1/26/2024 0:00,0
15900,15896,2,0,rx panoramica,15,1/22/2024 0:00,0
15901,15897,2,0,RX PANROAMICA,15,1/22/2024 0:00,0
15902,15898,2,0,rx panoramica e imp,17,1/24/2024 0:00,0
15903,15899,3,2,transf cta cte,15,1/27/2024 0:00,0
15904,15900,3,2,TRANSF CTA CTE,15,1/27/2024 0:00,0
15905,15901,3,2,1301 VISA,36,1/26/2024 0:00,0
15906,15902,2,0,RX PANORAMICA,15,1/25/2024 0:00,0
15907,15903,4,2,SEMANA DE 19/01--25/01 LABORATORIO,49,1/26/2024 0:00,0
15908,15904,2,0,RX PANORAMICA,15,1/26/2024 0:00,0
15909,15905,2,0,rx panoramica,15,1/27/2024 0:00,0
15910,15906,2,0,RX PANORAMICA,15,1/27/2024 0:00,0
15911,15907,3,2,1302 VISA,15,2/2/2024 0:00,0
15912,15908,2,0,RX PANORAMICA,15,1/27/2024 0:00,0
15913,15909,2,0,rx panoramica,15,1/29/2024 0:00,0
15914,15910,3,2,1303 MC,15,2/2/2024 0:00,0
15915,15911,2,0,RX PANORAMICA,15,1/29/2024 0:00,0
15916,15912,2,0,RX LATERAL E IMP,17,1/29/2024 0:00,0
15917,15913,2,0,RX PANORAMICA,15,1/29/2024 0:00,0
15918,15914,2,0,RX PANORAMICA,15,1/30/2024 0:00,0
15919,15915,3,2,1304 dc,15,2/2/2024 0:00,0
15920,15916,3,2,1305 visa,15,2/2/2024 0:00,0
15921,15917,3,2,1306 dc,40,2/2/2024 0:00,0
15922,15918,2,0,RX PANORAMICA,15,1/31/2024 0:00,0
15923,15919,2,0,RX PANORAMICA,15,1/31/2024 0:00,0
15924,15920,2,0,RX PANORAMICA,15,2/1/2024 0:00,0
15925,15921,2,0,RX PANORAMICA,15,2/1/2024 0:00,0
15926,15922,2,0,RX PANORAMICA,15,2/2/2024 0:00,0
15927,15923,3,2,1307 AMEX,15,2/9/2024 0:00,0
15928,15924,2,0,rx panoramica,15,2/2/2024 0:00,0
15929,15925,4,2,SEMANA DE 26/01--01/02 LABORATORIO,70,2/2/2024 0:00,0
15930,15926,3,2,1308 VISA,15,2/9/2024 0:00,0
15931,15927,2,0,TOMO 40*40 PZ 21-22,40,2/3/2024 0:00,0
15932,15928,3,2,1309 VISA PZ 47,40,2/9/2024 0:00,0
15933,15929,2,0,rx panoramica y lc,32,2/3/2024 0:00,0
15934,15930,3,2,TRANSF CTA CTE,15,2/10/2024 0:00,0
15935,15931,2,0,RX PANORAMICA,15,2/5/2024 0:00,0
15936,15932,2,0,RX PANORAMICA,15,2/5/2024 0:00,0
15937,15933,2,0,rx panoramica,15,2/5/2024 0:00,0
15938,15934,2,0,RX PANORAMICA,15,2/5/2024 0:00,0
15939,15935,3,2,1310 visa,15,2/9/2024 0:00,0
15940,15936,3,2,1311 VISA,40,2/9/2024 0:00,0
